Device,Auth_Sweep,Intra_Distance,Mean_Inter_Distance,Min_Inter_Distance,Max_Inter_Distance,Separation_Ratio
186,4,3.1977634118834204,59.89033293645171,6.485129286939115,131.94488676348394,18.72881918862449
186,5,2.9688388516969613,59.746106471504056,6.569473779383145,131.72491638938703,20.12440191427356
187,2,1.4352006176748917,43.52158559970138,8.34249821145194,94.83063114591604,30.324391419901257
187,3,1.072125352044675,43.645594113851814,8.49176539409704,94.35461928872203,40.7094129651166
187,4,0.6196279480371504,43.78029846643516,8.302711359087004,93.85065644406167,70.65578287513338
187,5,0.5985600676070997,43.78728308765865,8.28431281142703,93.79015024067729,73.15436616272464
188,2,2.2485044020290745,66.95741378118802,6.693135372858256,141.42270847862096,29.778644606156202
188,3,3.1519828972314436,66.28458165087781,6.417578293751093,140.62189728144497,21.02948639055252
188,4,3.730722191225809,65.7260576716605,6.113010052790134,139.9243687014249,17.617515892784724
188,5,5.45448269210397,64.42492569710201,6.074943980902102,138.29416072115993,11.811372263083946
189,2,0.6225789004111161,66.57875493189671,7.138809691553578,140.856121113474,106.9402670384897
189,3,0.29039759160287004,66.20402101148308,7.092074135671372,140.41051284959562,227.97716181561182
189,4,0.6290008910627346,65.81508864190901,7.135319585303145,139.92359074614842,104.63433125566353
189,5,0.7374753847429428,65.61513458560536,7.155706799617638,139.67737233278885,88.97264241402442
19,2,1.395135585921514,50.36142948128632,6.598663803410381,114.32082937667212,36.09787437759527
19,3,2.3345853680436583,50.72436811448198,6.35447966342589,115.21403866998135,21.72735621131497
19,4,3.1746952079972504,51.044147176428126,6.2553176400716834,115.96940716584169,16.07844018759987
19,5,3.5092594429608464,51.1799105775442,6.238909919984486,116.28312023083663,14.584248119460783
190,2,2.051829308837432,57.67853029813061,6.492721153414776,128.9427051298098,28.110783761882935
190,3,3.656403170416545,56.72023629940434,6.95409741233399,127.39952620518226,15.512577114907403
190,4,3.8663911550746763,56.59483373126333,7.009726136626284,127.18767403841542,14.63763786822388
190,5,3.6208215114614375,56.741827128458795,6.941804887473916,127.43046708653692,15.670981514039564
191,2,3.2327670558183144,69.06916523462095,9.183842077552542,143.53626026581458,21.365339298622615
191,3,4.05463514755869,68.38124802059271,9.228766439728616,142.7128671490648,16.864957107944896
191,4,5.0551372911717944,67.53551950062163,9.286701383639548,141.69811930980944,13.359779463352403
191,5,5.404786030190377,67.29127027531308,9.294314591480646,141.38722246963275,12.450311589567166
192,2,0.6066074664422637,74.09124592075753,8.316988770869058,149.68832818977103,122.14034412384868
192,3,0.4840997207952789,74.21796766695712,8.340341325061406,149.82247616566204,153.3113177836969
192,4,0.47313249769901267,74.27879822148397,8.322237667943858,149.88948097469736,156.99364768386843
192,5,0.3114001248249654,74.54675538638834,8.223659638103685,150.1863357421854,239.39217440702222
193,2,0.9419911806942121,41.94685582613497,7.824662483596619,121.05898857019106,44.52998737198563
193,3,1.6459756360641853,42.001118507713,7.971322536377291,121.72199067172679,25.51746048499867
193,4,3.288394791298422,42.215629659303254,8.613003385474746,123.27468642236256,12.837761950795695
193,5,2.4326652435001943,42.06856377698441,8.342014764424679,122.33875796975573,17.293198773014435
194,2,4.22476719987693,42.21847991639295,7.7998821883863805,103.13897967739953,9.993090227005148
194,3,5.3622686647911975,42.051218512934916,7.970832059348033,104.21291475765005,7.842057357294272
194,4,6.541544554509956,41.89829527477194,7.677225186725468,105.18449720920975,6.404954496845295
194,5,5.553737927533071,42.028837959861725,7.961645445136174,104.31523407357636,7.567666755722115
195,2,3.7502690826979563,64.15401084763353,7.002542308425412,137.94177182154735,17.106508696281555
195,3,4.122969258138059,63.80850845726435,6.6094986567790075,137.4910982993766,15.476348308092144
195,4,4.787354809035957,63.373957991346984,6.335376420886983,136.906695703391,13.237781695092485
195,5,3.291940409913124,64.45224491030064,7.136615780153479,138.33988651776764,19.578800551925408
196,2,3.8481699883926064,91.28581505093182,7.87302246145309,167.23277179579964,23.721876915277186
196,3,5.662710455164699,89.53700798592085,7.8809887312024,165.4319369146814,15.811687448391673
196,4,5.14031486118502,90.02419055427485,7.815696786552157,165.96224927257344,17.513361109242936
196,5,4.900190496053404,90.23617888475604,7.802748940266765,166.17473744767213,18.414830764902636
197,2,3.530577913578027,55.71126999786658,7.7887504984359,124.02941416399172,15.77964605335961
197,3,4.522739392387002,55.181628649332055,7.674320784354084,123.05327427035338,12.20093039634528
197,4,4.045957559757815,55.41779494767277,7.748152857391833,123.50011473414834,13.697077636676749
197,5,4.758627494762452,55.03267879587066,7.66329946357322,122.80201535361833,11.564821735005262
198,2,0.23555776130215036,50.75044249137028,6.650664481124164,115.65073691799404,215.44796510352697
198,3,0.9900226326071373,50.97443530467215,6.822203955773913,116.09581955482443,51.488150988582916
198,4,0.9564071803414945,51.05710159134869,6.757057681233257,116.32895290288604,53.38427199937534
198,5,1.28617936522851,51.17672425722416,6.804717230913974,116.5845815593241,39.78972547910109
199,2,0.4964235342644255,53.69958987643544,6.946356254478113,121.44025932675305,108.17293115298287
199,3,0.46353520802252896,53.72244707832599,6.9434779004544795,121.47649893788007,115.89722849432974
199,4,0.918016665634179,53.52654976196403,7.034061957735646,121.0531256475204,58.30672925956069
199,5,0.5754030424163658,53.63608215565896,6.971237027043155,121.32531353205584,93.21480296362333
2,2,1.5261836272415155,41.05876141919393,7.699993535708109,111.33822160000825,26.90289714637824
2,3,0.5222137057762442,40.98727504167091,7.669331387306865,112.30054751916175,78.48754983531103
2,4,0.6155658329628894,41.00494843162729,7.7719575942151895,112.20278266772453,66.61342389346862
2,5,0.6090982993729332,41.00654292211625,7.801067054575098,112.06515028824845,67.32335698703956
20,2,3.3512124489543345,62.540101575898206,7.8261602789914075,135.60250066050526,18.661932760721577
